panel,seed,step,RMSE,p
tanh,5,663,0.11100852489471436,4
tanh,5,664,0.11099806427955627,4
tanh,5,665,0.11098698526620865,4
tanh,5,666,0.11097650229930878,4
tanh,5,667,0.11096613854169846,5
tanh,5,668,0.1109558567404747,5
tanh,5,669,0.1109456792473793,5
tanh,5,670,0.09642304480075836,5
tanh,5,671,0.09611642360687256,5
tanh,5,672,0.09572359174489975,5
tanh,5,673,0.0952770784497261,5
tanh,5,674,0.09480215609073639,5
tanh,5,675,0.09418133646249771,5
tanh,5,676,0.09364230185747147,5
tanh,5,677,0.09311414510011673,5
tanh,5,678,0.09260216355323792,5
tanh,5,679,0.09210775792598724,5
tanh,5,680,0.09136275202035904,5
tanh,5,681,0.09083296358585358,5
tanh,5,682,0.09032706916332245,5
tanh,5,683,0.08984487503767014,5
tanh,5,684,0.089384526014328,5
tanh,5,685,0.08872286975383759,5
tanh,5,686,0.08824421465396881,5
tanh,5,687,0.08778774738311768,5
tanh,5,688,0.08735337853431702,5
tanh,5,689,0.08694006502628326,5
tanh,5,690,0.08638113737106323,5
tanh,5,691,0.0859643742442131,5
tanh,5,692,0.08556932210922241,5
tanh,5,693,0.08519528061151505,5
tanh,5,694,0.08484053611755371,5
tanh,5,695,0.08437997102737427,5
tanh,5,696,0.084028460085392,5
tanh,5,697,0.08369497954845428,5
tanh,5,698,0.08337866514921188,5
tanh,5,699,0.08307803422212601,5
tanh,5,700,0.0827024057507515,5
tanh,5,701,0.08240716904401779,5
tanh,5,702,0.08212624490261078,5
tanh,5,703,0.08185894787311554,5
tanh,5,704,0.0816042423248291,5
tanh,5,705,0.08129451423883438,5
tanh,5,706,0.08104535937309265,5
tanh,5,707,0.08080801367759705,5
tanh,5,708,0.08058210462331772,5
tanh,5,709,0.0803668424487114,5
tanh,5,710,0.08010900020599365,5
tanh,5,711,0.07989925891160965,5
tanh,5,712,0.07969915121793747,5
tanh,5,713,0.07950812578201294,5
tanh,5,714,0.07932540029287338,5
tanh,5,715,0.07910937815904617,5
tanh,5,716,0.07893093675374985,5
tanh,5,717,0.07875993102788925,5
tanh,5,718,0.07859598845243454,5
tanh,5,719,0.07843854278326035,5
tanh,5,720,0.07825618982315063,5
tanh,5,721,0.07810258865356445,5
tanh,5,722,0.07795494049787521,5
tanh,5,723,0.07781300693750381,5
tanh,5,724,0.07767641544342041,5
tanh,5,725,0.07752137631177902,5
tanh,5,726,0.07738851010799408,5
tanh,5,727,0.07726060599088669,5
tanh,5,728,0.07713744789361954,5
tanh,5,729,0.07701876759529114,5
tanh,5,730,0.07688586413860321,5
tanh,5,731,0.07677050679922104,5
tanh,5,732,0.07665928453207016,5
tanh,5,733,0.07655204832553864,5
tanh,5,734,0.07644861936569214,5
tanh,5,735,0.07633351534605026,5
tanh,5,736,0.07623297721147537,5
tanh,5,737,0.07613596320152283,5
tanh,5,738,0.07604236155748367,5
tanh,5,739,0.07595198601484299,5
tanh,5,740,0.07585159689188004,5
tanh,5,741,0.07576365023851395,5
tanh,5,742,0.07567870616912842,5
tanh,5,743,0.0755966380238533,5
tanh,5,744,0.07551730424165726,5
tanh,5,745,0.07542941719293594,5
tanh,5,746,0.07535213977098465,5
tanh,5,747,0.07527738809585571,5
tanh,5,748,0.07520505040884018,5
tanh,5,749,0.07513503730297089,5
tanh,5,750,0.07505793124437332,5
tanh,5,751,0.0749896913766861,5
tanh,5,752,0.074923574924469,5
tanh,5,753,0.07485953718423843,5
tanh,5,754,0.07479742914438248,5
tanh,5,755,0.07472948729991913,5
tanh,5,756,0.07466892153024673,5
tanh,5,757,0.07461017370223999,5
tanh,5,758,0.07455316931009293,5
tanh,5,759,0.07449784129858017,5
tanh,5,760,0.07443755865097046,5
tanh,5,761,0.07438354939222336,5
tanh,5,762,0.07433106005191803,5
tanh,5,763,0.07428008317947388,5
tanh,5,764,0.07423051446676254,5
tanh,5,765,0.07417669892311096,5
tanh,5,766,0.07412825524806976,5
tanh,5,767,0.07408112287521362,5
tanh,5,768,0.07403528690338135,5
tanh,5,769,0.07399066537618637,5
tanh,5,770,0.07394231855869293,5
tanh,5,771,0.07389863580465317,5
tanh,5,772,0.07385608553886414,5
tanh,5,773,0.07381466031074524,5
tanh,5,774,0.07377427816390991,5
tanh,5,775,0.07373055070638657,5
tanh,5,776,0.07369095832109451,5
tanh,5,777,0.07365233451128006,5
tanh,5,778,0.07361467182636261,5
tanh,5,779,0.07357791811227798,5
tanh,5,780,0.07353819906711578,5
tanh,5,781,0.0735020861029625,5
tanh,5,782,0.07346681505441666,5
tanh,5,783,0.07343236356973648,5
tanh,5,784,0.07339870184659958,5
tanh,5,785,0.07336245477199554,5
tanh,5,786,0.07332933694124222,5
tanh,5,787,0.07329695671796799,5
tanh,5,788,0.07326527684926987,5
tanh,5,789,0.07323425263166428,5
tanh,5,790,0.0732010081410408,5
tanh,5,791,0.07317045331001282,5
tanh,5,792,0.07314053177833557,5
tanh,5,793,0.07311122119426727,5
tanh,5,794,0.07308249920606613,5
tanh,5,795,0.0730518028140068,5
tanh,5,796,0.07302346080541611,5
tanh,5,797,0.07299568504095078,5
tanh,5,798,0.07296841591596603,5
tanh,5,799,0.07294165343046188,5
tanh,5,800,0.07291316986083984,5
tanh,5,801,0.07288674265146255,5
tanh,5,802,0.07286078482866287,5
tanh,5,803,0.0728352963924408,5
tanh,5,804,0.07281024754047394,5
tanh,5,805,0.07278367877006531,5
tanh,5,806,0.07275889813899994,5
tanh,5,807,0.0727345272898674,5
tanh,5,808,0.0727105662226677,5
tanh,5,809,0.07268700003623962,5
tanh,5,810,0.07266208529472351,5
tanh,5,811,0.07263874262571335,5
tanh,5,812,0.07261577248573303,5
tanh,5,813,0.07259315252304077,5
tanh,5,814,0.07257084548473358,5
tanh,5,815,0.07254739105701447,5
tanh,5,816,0.07252530753612518,5
tanh,5,817,0.07250355184078217,5
tanh,5,818,0.07248208671808243,5
tanh,5,819,0.07246091961860657,5
tanh,5,820,0.07243870943784714,5
tanh,5,821,0.0724177211523056,5
tanh,5,822,0.07239702343940735,5
tanh,5,823,0.07237658649682999,5
tanh,5,824,0.07235640287399292,5
tanh,5,825,0.07233531028032303,5
tanh,5,826,0.0723152905702591,5
tanh,5,827,0.07229551672935486,5
tanh,5,828,0.07227598875761032,5
tanh,5,829,0.07225668430328369,5
tanh,5,830,0.072236567735672,5
tanh,5,831,0.07221738994121552,5
tanh,5,832,0.07219845801591873,5
tanh,5,833,0.07217970490455627,6
tanh,5,834,0.07216117531061172,6
tanh,5,835,0.0719546228647232,6
tanh,5,836,0.071932852268219,6
tanh,5,837,0.07191017270088196,6
tanh,5,838,0.07188715040683746,6
tanh,5,839,0.07186423987150192,6
tanh,5,840,0.07183916121721268,6
tanh,5,841,0.07181619852781296,6
tanh,5,842,0.0717938244342804,6
tanh,5,843,0.07177204638719559,6
tanh,5,844,0.07175079733133316,6
tanh,5,845,0.07172484695911407,6
tanh,5,846,0.07170295715332031,6
tanh,5,847,0.07168146222829819,6
tanh,5,848,0.0716603472828865,6
tanh,5,849,0.07163955271244049,6
tanh,5,850,0.07161495089530945,6
tanh,5,851,0.07159373909235,6
tanh,5,852,0.07157287746667862,6
tanh,5,853,0.07155240327119827,6
tanh,5,854,0.07153227925300598,6
tanh,5,855,0.07150930166244507,6
tanh,5,856,0.07148891687393188,6
tanh,5,857,0.07146884500980377,6
tanh,5,858,0.07144907116889954,6
tanh,5,859,0.07142960280179977,6
tanh,5,860,0.07140764594078064,6
tanh,5,861,0.07138792425394058,6
tanh,5,862,0.07136847078800201,6
tanh,5,863,0.07134930044412613,6
tanh,5,864,0.07133039832115173,6
tanh,5,865,0.07130932807922363,6
tanh,5,866,0.07129023969173431,6
tanh,5,867,0.07127141207456589,6
tanh,5,868,0.07125283777713776,6
tanh,5,869,0.07123450934886932,6
tanh,5,870,0.07121426612138748,6
tanh,5,871,0.07119578123092651,6
tanh,5,872,0.07117751985788345,6
tanh,5,873,0.0711594969034195,6
tanh,5,874,0.07114169746637344,6
tanh,5,875,0.0711221992969513,6
tanh,5,876,0.07110428065061569,6
tanh,5,877,0.07108656316995621,6
tanh,5,878,0.07106906175613403,6
tanh,5,879,0.07105178385972977,6
tanh,5,880,0.07103297114372253,6
tanh,5,881,0.07101556658744812,6
tanh,5,882,0.07099836319684982,6
tanh,5,883,0.07098136097192764,6
tanh,5,884,0.07096454501152039,6
tanh,5,885,0.07094629108905792,6
tanh,5,886,0.07092936336994171,6
tanh,5,887,0.07091262191534042,6
tanh,5,888,0.07089606672525406,6
tanh,5,889,0.07087968289852142,6
tanh,5,890,0.07086192071437836,6
tanh,5,891,0.07084540277719498,6
tanh,5,892,0.07082908600568771,6
tanh,5,893,0.07081293314695358,6
tanh,5,894,0.07079694420099258,6
tanh,5,895,0.07077965140342712,6
tanh,5,896,0.07076355814933777,6
tanh,5,897,0.07074761390686035,6
tanh,5,898,0.07073183357715607,6
tanh,5,899,0.07071622461080551,6
tanh,5,900,0.07069937884807587,6
tanh,5,901,0.07068363577127457,6
tanh,5,902,0.0706680566072464,6
tanh,5,903,0.07065263390541077,6
tanh,5,904,0.07063734531402588,6
tanh,5,905,0.07062092423439026,6
tanh,5,906,0.07060554623603821,6
tanh,5,907,0.0705902948975563,6
tanh,5,908,0.07057520002126694,6
tanh,5,909,0.07056022435426712,6
tanh,5,910,0.07054418325424194,6
tanh,5,911,0.07052913308143616,6
tanh,5,912,0.07051420211791992,6
tanh,5,913,0.07049942016601562,6
tanh,5,914,0.07048474252223969,6
tanh,5,915,0.07046905905008316,6
tanh,5,916,0.07045431435108185,6
tanh,5,917,0.07043968141078949,6
tanh,5,918,0.07042519003152847,6
tanh,5,919,0.07041081041097641,6
tanh,5,920,0.07039548456668854,6
tanh,5,921,0.07038102298974991,6
tanh,5,922,0.07036669552326202,6
tanh,5,923,0.0703524649143219,6
tanh,5,924,0.07033835351467133,6
tanh,5,925,0.07032336294651031,6
tanh,5,926,0.07030918449163437,6
tanh,5,927,0.07029511779546738,6
tanh,5,928,0.07028116285800934,6
tanh,5,929,0.07026731967926025,6
tanh,5,930,0.07025261968374252,6
tanh,5,931,0.07023871690034866,6
tanh,5,932,0.07022491097450256,6
tanh,5,933,0.07021120935678482,6
tanh,5,934,0.07019761949777603,6
tanh,5,935,0.07018321752548218,6
tanh,5,936,0.07016955316066742,6
tanh,5,937,0.07015599310398102,6
tanh,5,938,0.07014254480600357,6
tanh,5,939,0.07012919336557388,6
tanh,5,940,0.07011508196592331,6
tanh,5,941,0.07010166347026825,6
tanh,5,942,0.07008834928274155,6
tanh,5,943,0.070075124502182,6
tanh,5,944,0.07006200402975082,6
tanh,5,945,0.07004814594984055,6
tanh,5,946,0.07003495842218399,6
tanh,5,947,0.07002187520265579,6
tanh,5,948,0.07000888884067535,6
tanh,5,949,0.06999599188566208,6
tanh,5,950,0.0699823871254921,6
tanh,5,951,0.06996943801641464,6
tanh,5,952,0.06995657086372375,6
tanh,5,953,0.06994380056858063,6
tanh,5,954,0.06993111968040466,6
tanh,5,955,0.06991775333881378,6
tanh,5,956,0.06990501284599304,6
tanh,5,957,0.06989236176013947,6
tanh,5,958,0.06987980753183365,6
tanh,5,959,0.0698673278093338,6
tanh,5,960,0.06985419988632202,6
tanh,5,961,0.06984167546033859,6
tanh,5,962,0.06982924044132233,6
tanh,5,963,0.06981686502695084,6
tanh,5,964,0.0698045864701271,6
tanh,5,965,0.06979167461395264,6
tanh,5,966,0.06977935135364532,6
tanh,5,967,0.06976711004972458,6
tanh,5,968,0.0697549432516098,6
tanh,5,969,0.0697428435087204,6
tanh,5,970,0.06973017007112503,6
tanh,5,971,0.06971803307533264,6
tanh,5,972,0.06970598548650742,6
tanh,5,973,0.06969400495290756,6
tanh,5,974,0.06968209892511368,6
tanh,5,975,0.06966961920261383,6
tanh,5,976,0.06965767592191696,6
tanh,5,977,0.06964581459760666,6
tanh,5,978,0.06963400542736053,6
tanh,5,979,0.06962227821350098,6
tanh,5,980,0.06960999965667725,6
tanh,5,981,0.0695982351899147,6
tanh,5,982,0.06958654522895813,6
tanh,5,983,0.06957492232322693,6
tanh,5,984,0.0695633664727211,6
tanh,5,985,0.06955128163099289,6
tanh,5,986,0.06953968852758408,6
tanh,5,987,0.06952816247940063,6
tanh,5,988,0.06951670348644257,6
tanh,5,989,0.06950532644987106,6
tanh,5,990,0.06949342787265778,6
tanh,5,991,0.0694819986820221,6
tanh,5,992,0.06947064399719238,6
tanh,5,993,0.06945937126874924,6
tanh,5,994,0.06944814324378967,6
tanh,5,995,0.06943641602993011,6
tanh,5,996,0.06942515820264816,6
tanh,5,997,0.06941396743059158,6
tanh,5,998,0.06940284371376038,6
tanh,5,999,0.06939176470041275,6
tanh,5,1000,0.06938022375106812,6
tanh,6,0,0.28368887305259705,1
tanh,6,1,0.2836935520172119,1
tanh,6,2,0.2836896479129791,1
tanh,6,3,0.2836901545524597,1
tanh,6,4,0.28369104862213135,1
tanh,6,5,0.28368547558784485,1
tanh,6,6,0.2836848795413971,1
tanh,6,7,0.28368449211120605,1
tanh,6,8,0.28368446230888367,1
tanh,6,9,0.2836846113204956,1
tanh,6,10,0.2836846113204956,1
tanh,6,11,0.28368455171585083,1
tanh,6,12,0.2836843729019165,1
tanh,6,13,0.28368422389030457,1
tanh,6,14,0.28368422389030457,1
tanh,6,15,0.28368422389030457,1
tanh,6,16,0.28368422389030457,1
tanh,6,17,0.2836841940879822,1
tanh,6,18,0.283684104681015,1
tanh,6,19,0.2836840748786926,1
tanh,6,20,0.28368404507637024,1
tanh,6,21,0.2836840748786926,1
tanh,6,22,0.2836840748786926,1
tanh,6,23,0.28368404507637024,1
tanh,6,24,0.28368401527404785,1
tanh,6,25,0.28368398547172546,1
tanh,6,26,0.2836839556694031,1
tanh,6,27,0.2836839556694031,1
tanh,6,28,0.2836839556694031,1
tanh,6,29,0.28368398547172546,1
tanh,6,30,0.2836839556694031,1
tanh,6,31,0.2836839556694031,1
tanh,6,32,0.2836839258670807,1
tanh,6,33,0.2836839258670807,1
tanh,6,34,0.2836839258670807,1
tanh,6,35,0.2836839258670807,1
tanh,6,36,0.2836838960647583,1
tanh,6,37,0.2836839258670807,1
tanh,6,38,0.2836838960647583,1
tanh,6,39,0.2836838960647583,1
tanh,6,40,0.2836838960647583,1
tanh,6,41,0.2836838960647583,1
tanh,6,42,0.2836838960647583,1
tanh,6,43,0.2836838960647583,1
tanh,6,44,0.2836838960647583,1
tanh,6,45,0.2836838960647583,1
tanh,6,46,0.2836838960647583,1
tanh,6,47,0.2836838960647583,1
tanh,6,48,0.2836838960647583,1
tanh,6,49,0.2836838960647583,1
tanh,6,50,0.2836838960647583,1
tanh,6,51,0.2836838960647583,1
tanh,6,52,0.2836838960647583,1
tanh,6,53,0.2836838960647583,1
tanh,6,54,0.2836838960647583,1
tanh,6,55,0.2836838960647583,1
tanh,6,56,0.2836838960647583,1
tanh,6,57,0.2836838960647583,1
tanh,6,58,0.2836838960647583,1
tanh,6,59,0.2836838960647583,1
tanh,6,60,0.2836838960647583,1
tanh,6,61,0.2836838960647583,1
tanh,6,62,0.2836838960647583,1
tanh,6,63,0.2836838960647583,1
tanh,6,64,0.2836838960647583,1
tanh,6,65,0.2836838960647583,1
tanh,6,66,0.2836838960647583,1
tanh,6,67,0.2836838960647583,1
tanh,6,68,0.2836838960647583,1
tanh,6,69,0.2836838960647583,1
tanh,6,70,0.2836838960647583,1
tanh,6,71,0.2836838960647583,1
tanh,6,72,0.2836838960647583,1
tanh,6,73,0.2836838960647583,1
tanh,6,74,0.2836838960647583,1
tanh,6,75,0.2836838960647583,1
tanh,6,76,0.2836838960647583,1
tanh,6,77,0.2836838960647583,1
tanh,6,78,0.2836838960647583,1
tanh,6,79,0.2836838960647583,1
tanh,6,80,0.2836838960647583,1
tanh,6,81,0.2836838960647583,1
tanh,6,82,0.2836838960647583,1
tanh,6,83,0.2836838960647583,1
tanh,6,84,0.2836838960647583,1
tanh,6,85,0.2836838960647583,1
tanh,6,86,0.2836838960647583,1
tanh,6,87,0.2836838960647583,1
tanh,6,88,0.2836838960647583,1
tanh,6,89,0.2836838960647583,1
tanh,6,90,0.2836838960647583,1
tanh,6,91,0.2836838960647583,1
tanh,6,92,0.2836838960647583,1
tanh,6,93,0.2836838960647583,1
tanh,6,94,0.2836838960647583,1
tanh,6,95,0.2836838960647583,1
tanh,6,96,0.2836838662624359,1
tanh,6,97,0.2836838960647583,1
tanh,6,98,0.2836838960647583,1
tanh,6,99,0.2836838960647583,1
tanh,6,100,0.2836838960647583,1
tanh,6,101,0.2836838960647583,1
tanh,6,102,0.2836838960647583,1
tanh,6,103,0.2836838960647583,1
tanh,6,104,0.2836838960647583,1
tanh,6,105,0.2836838960647583,1
tanh,6,106,0.2836838960647583,1
tanh,6,107,0.2836838960647583,1
tanh,6,108,0.2836838960647583,1
tanh,6,109,0.2836838960647583,1
tanh,6,110,0.2836838662624359,1
tanh,6,111,0.2836838960647583,1
tanh,6,112,0.2836838960647583,1
tanh,6,113,0.2836838960647583,1
tanh,6,114,0.2836838960647583,1
tanh,6,115,0.2836838960647583,1
tanh,6,116,0.2836838960647583,1
tanh,6,117,0.2836838960647583,1
tanh,6,118,0.2836838960647583,1
tanh,6,119,0.2836838960647583,1
tanh,6,120,0.2836838960647583,1
tanh,6,121,0.2836838960647583,1
tanh,6,122,0.2836838960647583,1
tanh,6,123,0.2836838960647583,1
tanh,6,124,0.2836838960647583,1
tanh,6,125,0.2836838960647583,1
tanh,6,126,0.2836838960647583,1
tanh,6,127,0.2836838960647583,1
tanh,6,128,0.2836838960647583,1
tanh,6,129,0.2836838960647583,1
tanh,6,130,0.2836838960647583,1
tanh,6,131,0.2836838960647583,1
tanh,6,132,0.2836838960647583,1
tanh,6,133,0.2836838960647583,1
tanh,6,134,0.2836838960647583,1
tanh,6,135,0.2836838960647583,1
tanh,6,136,0.2836838960647583,1
tanh,6,137,0.2836838960647583,1
tanh,6,138,0.2836838960647583,1
tanh,6,139,0.2836838960647583,1
tanh,6,140,0.2836838960647583,1
tanh,6,141,0.2836838960647583,1
tanh,6,142,0.2836838960647583,1
tanh,6,143,0.2836838960647583,1
tanh,6,144,0.2836838960647583,1
tanh,6,145,0.2836838960647583,1
tanh,6,146,0.2836838960647583,1
tanh,6,147,0.2836838960647583,1
tanh,6,148,0.2836838960647583,1
tanh,6,149,0.2836838960647583,1
tanh,6,150,0.2836838960647583,1
tanh,6,151,0.2836838960647583,1
tanh,6,152,0.2836838960647583,1
tanh,6,153,0.2836838960647583,1
tanh,6,154,0.2836838960647583,1
tanh,6,155,0.2836838960647583,1
tanh,6,156,0.2836838960647583,1
tanh,6,157,0.2836838960647583,1
tanh,6,158,0.2836838960647583,1
tanh,6,159,0.2836838960647583,1
tanh,6,160,0.2836838960647583,1
tanh,6,161,0.2836838960647583,1
tanh,6,162,0.2836838960647583,1
tanh,6,163,0.2836838960647583,1
tanh,6,164,0.2836838960647583,1
tanh,6,165,0.2836838960647583,1
tanh,6,166,0.2836838960647583,1
tanh,6,167,0.2836838960647583,2
tanh,6,168,0.2836838960647583,2
tanh,6,169,0.2836838960647583,2
tanh,6,170,0.2836771607398987,2
tanh,6,171,0.28367701172828674,2
tanh,6,172,0.2836773097515106,2
tanh,6,173,0.283677339553833,2
tanh,6,174,0.2836771011352539,2
tanh,6,175,0.28367674350738525,2
tanh,6,176,0.28367677330970764,2
tanh,6,177,0.28367671370506287,2
tanh,6,178,0.2836766242980957,2
tanh,6,179,0.2836765944957733,2
tanh,6,180,0.2836766242980957,2
tanh,6,181,0.2836765944957733,2
tanh,6,182,0.2836765646934509,2
tanh,6,183,0.2836765646934509,2
tanh,6,184,0.28367653489112854,2
tanh,6,185,0.28367653489112854,2
tanh,6,186,0.28367650508880615,2
tanh,6,187,0.28367647528648376,2
tanh,6,188,0.28367647528648376,2
tanh,6,189,0.28367647528648376,2
tanh,6,190,0.28367647528648376,2
tanh,6,191,0.28367647528648376,2
tanh,6,192,0.28367647528648376,2
tanh,6,193,0.28367647528648376,2
tanh,6,194,0.28367647528648376,2
tanh,6,195,0.28367647528648376,2
tanh,6,196,0.2836764454841614,2
tanh,6,197,0.2836764454841614,2
tanh,6,198,0.28367647528648376,2
tanh,6,199,0.2836764454841614,2
tanh,6,200,0.2836764454841614,2
tanh,6,201,0.283676415681839,2
tanh,6,202,0.2836764454841614,2
tanh,6,203,0.2836764454841614,2
tanh,6,204,0.2836764454841614,2
tanh,6,205,0.2836764454841614,2
tanh,6,206,0.2836764454841614,2
tanh,6,207,0.2836764454841614,2
tanh,6,208,0.2836764454841614,2
tanh,6,209,0.2836764454841614,2
tanh,6,210,0.283676415681839,2
tanh,6,211,0.2836764454841614,2
tanh,6,212,0.2836764454841614,2
tanh,6,213,0.2836764454841614,2
tanh,6,214,0.2836764454841614,2
tanh,6,215,0.283676415681839,2
tanh,6,216,0.283676415681839,2
tanh,6,217,0.2836764454841614,2
tanh,6,218,0.2836764454841614,2
tanh,6,219,0.2836764454841614,2
tanh,6,220,0.283676415681839,2
tanh,6,221,0.2836764454841614,2
tanh,6,222,0.2836764454841614,2
tanh,6,223,0.2836764454841614,2
tanh,6,224,0.283676415681839,2
tanh,6,225,0.2836764454841614,2
tanh,6,226,0.2836764454841614,2
tanh,6,227,0.2836764454841614,2
tanh,6,228,0.2836764454841614,2
tanh,6,229,0.2836764454841614,2
tanh,6,230,0.2836764454841614,2
tanh,6,231,0.2836764454841614,2
tanh,6,232,0.2836764454841614,2
tanh,6,233,0.2836764454841614,2
tanh,6,234,0.283676415681839,2
tanh,6,235,0.2836764454841614,2
tanh,6,236,0.2836764454841614,2
tanh,6,237,0.2836764454841614,2
tanh,6,238,0.283676415681839,2
tanh,6,239,0.2836764454841614,2
tanh,6,240,0.2836764454841614,2
tanh,6,241,0.2836764454841614,2
tanh,6,242,0.2836764454841614,2
tanh,6,243,0.2836764454841614,2
tanh,6,244,0.2836764454841614,2
tanh,6,245,0.2836764454841614,2
tanh,6,246,0.2836764454841614,2
tanh,6,247,0.2836764454841614,2
tanh,6,248,0.2836764454841614,2
tanh,6,249,0.283676415681839,2
tanh,6,250,0.2836764454841614,2
tanh,6,251,0.2836764454841614,2
tanh,6,252,0.2836764454841614,2
tanh,6,253,0.2836764454841614,2
tanh,6,254,0.2836764454841614,2
tanh,6,255,0.283676415681839,2
tanh,6,256,0.2836764454841614,2
tanh,6,257,0.2836764454841614,2
tanh,6,258,0.283676415681839,2
tanh,6,259,0.283676415681839,2
tanh,6,260,0.2836764454841614,2
tanh,6,261,0.2836764454841614,2
tanh,6,262,0.2836764454841614,2
tanh,6,263,0.2836764454841614,2
tanh,6,264,0.2836764454841614,2
tanh,6,265,0.2836764454841614,2
tanh,6,266,0.2836764454841614,2
tanh,6,267,0.2836764454841614,2
tanh,6,268,0.2836764454841614,2
tanh,6,269,0.2836764454841614,2
tanh,6,270,0.2836764454841614,2
tanh,6,271,0.2836764454841614,2
tanh,6,272,0.2836764454841614,2
tanh,6,273,0.2836764454841614,2
tanh,6,274,0.2836764454841614,2
tanh,6,275,0.2836764454841614,2
tanh,6,276,0.283676415681839,2
tanh,6,277,0.283676415681839,2
tanh,6,278,0.2836764454841614,2
tanh,6,279,0.283676415681839,2
tanh,6,280,0.283676415681839,2
tanh,6,281,0.2836764454841614,2
tanh,6,282,0.2836764454841614,2
tanh,6,283,0.2836764454841614,2
tanh,6,284,0.2836764454841614,2
tanh,6,285,0.2836764454841614,2
tanh,6,286,0.2836764454841614,2
tanh,6,287,0.2836764454841614,2
tanh,6,288,0.283676415681839,2
tanh,6,289,0.2836764454841614,2
tanh,6,290,0.283676415681839,2
tanh,6,291,0.2836764454841614,2
tanh,6,292,0.2836764454841614,2
tanh,6,293,0.2836764454841614,2
tanh,6,294,0.2836764454841614,2
tanh,6,295,0.2836764454841614,2
tanh,6,296,0.283676415681839,2
tanh,6,297,0.2836764454841614,2
tanh,6,298,0.2836764454841614,2
tanh,6,299,0.283676415681839,2
tanh,6,300,0.2836764454841614,2
tanh,6,301,0.2836764454841614,2
tanh,6,302,0.2836764454841614,2
tanh,6,303,0.2836764454841614,2
tanh,6,304,0.2836764454841614,2
tanh,6,305,0.2836764454841614,2
tanh,6,306,0.2836764454841614,2
tanh,6,307,0.2836764454841614,2
tanh,6,308,0.2836764454841614,2
tanh,6,309,0.2836764454841614,2
tanh,6,310,0.283676415681839,2
tanh,6,311,0.2836764454841614,2
tanh,6,312,0.2836764454841614,2
